SiteName,Date,Depth_m,Depth_datum_m,Transect,Species,Sampled,Height_m,Biomass_g,Sub_circ_cm
Tzartus 116,08/18/2022,3.7,2.23,10,Macro,n1,2.5,124,NA
Tzartus 116,08/18/2022,3.7,2.23,10,Macro,n2,2.31,202,NA
Tzartus 116,08/18/2022,3.7,2.23,10,Macro,n3,4.13,230,NA
Tzartus 116,08/18/2022,3.7,2.23,10,Macro,n4,0.73,94,NA
Tzartus 116,08/18/2022,3.7,2.23,10,Macro,n5,1.98,400,NA
Tzartus 116,08/18/2022,3.7,2.23,15,Macro,n1,4.95,358,NA
Tzartus 116,08/18/2022,3.7,2.23,15,Macro,n2,1.13,296,NA
Tzartus 116,08/18/2022,3.7,2.23,15,Macro,n3,1.01,176,NA
Tzartus 116,08/18/2022,3.7,2.23,15,Macro,n4,0.89,150,NA
Tzartus 116,08/18/2022,3.7,2.23,15,Macro,n5,1.2,210,NA
Turf Island 2,08/20/2022,2.4,0.33,0,Macro,n1,2.38,492,NA
Turf Island 2,08/20/2022,2.4,0.33,0,Macro,n2,0.26,34,NA
Turf Island 2,08/20/2022,2.4,0.33,0,Macro,n3,0.38,60,NA
Turf Island 2,08/20/2022,2.4,0.33,0,Macro,n4,0.47,40,NA
Turf Island 2,08/20/2022,2.4,0.33,0,Macro,n5,0.17,16,NA
Turf Island 2,08/20/2022,2.4,0.33,5,Macro,n1,2.31,318,NA
Turf Island 2,08/20/2022,2.4,0.33,5,Macro,n2,2,318,NA
Turf Island 2,08/20/2022,2.4,0.33,5,Macro,n3,1.45,376,NA
Turf Island 2,08/20/2022,2.4,0.33,5,Macro,n4,1.13,244,NA
Turf Island 2,08/20/2022,2.4,0.33,5,Macro,n5,0.82,262,NA
Turf Island 2,08/20/2022,2.4,0.33,10,Macro,n1,0.32,82,NA
Turf Island 2,08/20/2022,2.4,0.33,10,Macro,n2,1.54,262,NA
Turf Island 2,08/20/2022,2.4,0.33,10,Macro,n3,0.56,72,NA
Turf Island 2,08/20/2022,2.4,0.33,10,Macro,n4,0.89,104,NA
Turf Island 2,08/20/2022,2.4,0.33,10,Macro,n5,0.22,22,NA
Turf Island 2,08/20/2022,2.4,0.33,15,Macro,n1,1.3,594,NA
Turf Island 2,08/20/2022,2.4,0.33,15,Macro,n2,2.28,364,NA
Turf Island 2,08/20/2022,2.4,0.33,15,Macro,n3,0.79,162,NA
Turf Island 2,08/20/2022,2.4,0.33,15,Macro,n4,2.22,484,NA
Turf Island 2,08/20/2022,2.4,0.33,15,Macro,n5,1.97,288,NA
Second Beach,08/21/2022,4.3,2.19,0,Nereo,n1,4.39,NA,14.2
Second Beach,08/21/2022,4.3,2.19,0,Nereo,n2,3.45,NA,7
Second Beach,08/21/2022,4.3,2.19,0,Nereo,n3,5.81,NA,11.5
Second Beach,08/21/2022,4.3,2.19,0,Nereo,n4,5.34,NA,5.4
Second Beach,08/21/2022,4.3,2.19,0,Nereo,n5,5.6,NA,9.5
Second Beach,08/21/2022,4.3,2.19,5,Nereo,n1,1.19,NA,0.7
Second Beach,08/21/2022,4.3,2.19,5,Nereo,n2,5.54,NA,12
Second Beach,08/21/2022,4.3,2.19,5,Nereo,n3,5.81,NA,11
Second Beach,08/21/2022,4.3,2.19,5,Nereo,n4,2.93,NA,2.5
Second Beach,08/21/2022,4.3,2.19,5,Nereo,n5,6.13,NA,12.5
Second Beach,08/21/2022,4.3,2.19,10,Nereo,n1,4.21,NA,10.5
Second Beach,08/21/2022,4.3,2.19,10,Nereo,n2,4.46,NA,9.3
Second Beach,08/21/2022,4.3,2.19,10,Nereo,n3,4.3,NA,14.5
Second Beach,08/21/2022,4.3,2.19,10,Nereo,n4,3.81,NA,5.7
Second Beach,08/21/2022,4.3,2.19,10,Nereo,n5,4.14,NA,13.4
Second Beach,08/21/2022,4.3,2.19,15,Nereo,n1,4.81,NA,11.5
Second Beach,08/21/2022,4.3,2.19,15,Nereo,n2,2.13,NA,2.5
Second Beach,08/21/2022,4.3,2.19,15,Nereo,n3,5.21,NA,13
Second Beach,08/21/2022,4.3,2.19,15,Nereo,n4,1.16,NA,0.8
Second Beach,08/21/2022,4.3,2.19,15,Nereo,n5,0.98,NA,6
Wizard Islet North,08/22/2022,5,2.56,0,Nereo,n1,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,0,Nereo,n2,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,0,Nereo,n3,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,0,Nereo,n4,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,0,Nereo,n5,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,5,Nereo,n1,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,5,Nereo,n2,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,5,Nereo,n3,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,5,Nereo,n4,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,5,Nereo,n5,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,10,Nereo,n1,1.92,NA,6.5
Wizard Islet North,08/22/2022,5,2.56,10,Nereo,n2,2.64,NA,7.9
Wizard Islet North,08/22/2022,5,2.56,10,Nereo,n3,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,10,Nereo,n4,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,10,Nereo,n5,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,15,Nereo,n1,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,15,Nereo,n2,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,15,Nereo,n3,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,15,Nereo,n4,NA,NA,NA
Wizard Islet North,08/22/2022,5,2.56,15,Nereo,n5,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,0,Macro,n1,1.43,798,NA
Nanat Bay,08/31/2022,5.5,3.5,0,Macro,n2,7.1,464,NA
Nanat Bay,08/31/2022,5.5,3.5,0,Macro,n3,4.51,840,NA
Nanat Bay,08/31/2022,5.5,3.5,0,Macro,n4,3.09,994,NA
Nanat Bay,08/31/2022,5.5,3.5,0,Macro,n5,0.31,500,NA
Nanat Bay,08/31/2022,5.5,3.5,5,Macro,n1,0.91,626,NA
Nanat Bay,08/31/2022,5.5,3.5,5,Macro,n2,1.47,672,NA
Nanat Bay,08/31/2022,5.5,3.5,5,Macro,n3,0.5,488,NA
Nanat Bay,08/31/2022,5.5,3.5,5,Macro,n4,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,5,Macro,n5,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,10,Macro,n1,1.1,446,NA
Nanat Bay,08/31/2022,5.5,3.5,10,Macro,n2,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,10,Macro,n3,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,10,Macro,n4,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,10,Macro,n5,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,15,Macro,n1,6.65,1072,NA
Nanat Bay,08/31/2022,5.5,3.5,15,Macro,n2,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,15,Macro,n3,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,15,Macro,n4,NA,NA,NA
Nanat Bay,08/31/2022,5.5,3.5,15,Macro,n5,NA,NA,NA
Bordelais Island,09/01/2022,3.5,1.61,0,Nereo,n1,3.05,NA,0.5
Bordelais Island,09/01/2022,3.5,1.61,0,Nereo,n2,2.93,NA,4.3
Bordelais Island,09/01/2022,3.5,1.61,0,Nereo,n3,3.61,NA,5.1
Bordelais Island,09/01/2022,3.5,1.61,0,Nereo,n4,3.72,NA,9
Bordelais Island,09/01/2022,3.5,1.61,0,Nereo,n5,4.42,NA,10.2
Bordelais Island,09/01/2022,3.5,1.61,5,Nereo,n1,4.25,NA,6.5
Bordelais Island,09/01/2022,3.5,1.61,5,Nereo,n2,6,NA,10.5
Bordelais Island,09/01/2022,3.5,1.61,5,Nereo,n3,7.15,NA,12.8
Bordelais Island,09/01/2022,3.5,1.61,5,Nereo,n4,7,NA,10
Bordelais Island,09/01/2022,3.5,1.61,5,Nereo,n5,6.25,NA,10.5
Bordelais Island,09/01/2022,3.5,1.61,10,Nereo,n1,3.13,NA,9.5
Bordelais Island,09/01/2022,3.5,1.61,10,Nereo,n2,2.53,NA,11.2
Bordelais Island,09/01/2022,3.5,1.61,10,Nereo,n3,1.93,NA,9.3
Bordelais Island,09/01/2022,3.5,1.61,10,Nereo,n4,NA,NA,NA
Bordelais Island,09/01/2022,3.5,1.61,10,Nereo,n5,NA,NA,NA
Bordelais Island,09/01/2022,3.5,1.61,15,Nereo,n1,4.55,NA,13
Bordelais Island,09/01/2022,3.5,1.61,15,Nereo,n2,6,NA,14
Bordelais Island,09/01/2022,3.5,1.61,15,Nereo,n3,4,NA,3
Bordelais Island,09/01/2022,3.5,1.61,15,Nereo,n4,4.5,NA,10
Bordelais Island,09/01/2022,3.5,1.61,15,Nereo,n5,6.15,NA,9
Taylor Rock,09/05/2022,3.5,1.43,0,Macro,n1,3.65,752,NA
Taylor Rock,09/05/2022,3.5,1.43,0,Macro,n2,4.57,684,NA
Taylor Rock,09/05/2022,3.5,1.43,0,Macro,n3,0.75,84,NA
Taylor Rock,09/05/2022,3.5,1.43,0,Macro,n4,0.69,70,NA
Taylor Rock,09/05/2022,3.5,1.43,0,Macro,n5,0.85,62,NA
Taylor Rock,09/05/2022,3.5,1.43,5,Macro,n1,1.19,128,NA
Taylor Rock,09/05/2022,3.5,1.43,5,Macro,n2,4.68,1002,NA
Taylor Rock,09/05/2022,3.5,1.43,5,Macro,n3,2.82,600,NA
Taylor Rock,09/05/2022,3.5,1.43,5,Macro,n4,3.4,332,NA
Taylor Rock,09/05/2022,3.5,1.43,5,Macro,n5,1.44,108,NA
Taylor Rock,09/05/2022,3.5,1.43,10,Macro,n1,4.22,1040,NA
Taylor Rock,09/05/2022,3.5,1.43,10,Macro,n2,2.5,448,NA
Taylor Rock,09/05/2022,3.5,1.43,10,Macro,n3,3.44,656,NA
Taylor Rock,09/05/2022,3.5,1.43,10,Macro,n4,1.22,154,NA
Taylor Rock,09/05/2022,3.5,1.43,10,Macro,n5,0.82,76,NA
Taylor Rock,09/05/2022,3.5,1.43,15,Macro,n1,4.27,504,NA
Taylor Rock,09/05/2022,3.5,1.43,15,Macro,n2,0.85,112,NA
Taylor Rock,09/05/2022,3.5,1.43,15,Macro,n3,0.6,32,NA
Taylor Rock,09/05/2022,3.5,1.43,15,Macro,n4,3.4,78,NA
Taylor Rock,09/05/2022,3.5,1.43,15,Macro,n5,1.78,160,NA
Taylor Rock,09/05/2022,3.5,1.43,0,Nereo,n1,1.32,NA,1.4
Taylor Rock,09/05/2022,3.5,1.43,0,Nereo,n2,2.79,NA,6.9
Taylor Rock,09/05/2022,3.5,1.43,0,Nereo,n3,2.49,NA,13.2
Taylor Rock,09/05/2022,3.5,1.43,0,Nereo,n4,1.6,NA,3
Taylor Rock,09/05/2022,3.5,1.43,0,Nereo,n5,1.45,NA,2.5
Taylor Rock,09/05/2022,3.5,1.43,5,Nereo,n1,2.17,NA,8.5
Taylor Rock,09/05/2022,3.5,1.43,5,Nereo,n2,2.3,NA,7.9
Taylor Rock,09/05/2022,3.5,1.43,5,Nereo,n3,3.14,NA,12.7
Taylor Rock,09/05/2022,3.5,1.43,5,Nereo,n4,2.05,NA,8.8
Taylor Rock,09/05/2022,3.5,1.43,5,Nereo,n5,1.69,NA,2.7
Taylor Rock,09/05/2022,3.5,1.43,10,Nereo,n1,2.52,NA,7.5
Taylor Rock,09/05/2022,3.5,1.43,10,Nereo,n2,2.82,NA,12
Taylor Rock,09/05/2022,3.5,1.43,10,Nereo,n3,1.73,NA,4.5
Taylor Rock,09/05/2022,3.5,1.43,10,Nereo,n4,1.06,NA,2
Taylor Rock,09/05/2022,3.5,1.43,10,Nereo,n5,1.97,NA,5.4
Taylor Rock,09/05/2022,3.5,1.43,15,Nereo,n1,2.94,NA,7.2
Taylor Rock,09/05/2022,3.5,1.43,15,Nereo,n2,2.72,NA,6.7
Taylor Rock,09/05/2022,3.5,1.43,15,Nereo,n3,2.76,NA,6.2
Taylor Rock,09/05/2022,3.5,1.43,15,Nereo,n4,2.71,NA,13
Taylor Rock,09/05/2022,3.5,1.43,15,Nereo,n5,2.6,NA,5
Flemming 114,09/08/2022,7,3.85,0,Macro,n1,2.48,5.28,NA
Flemming 114,09/08/2022,7,3.85,0,Macro,n2,2.85,3.96,NA
Flemming 114,09/08/2022,7,3.85,0,Macro,n3,3.31,2.5,NA
Flemming 114,09/08/2022,7,3.85,0,Macro,n4,6.57,5.54,NA
Flemming 114,09/08/2022,7,3.85,0,Macro,n5,0.76,1.22,NA
Flemming 114,09/08/2022,7,3.85,5,Macro,n1,12.24,1060,NA
Flemming 114,09/08/2022,7,3.85,5,Macro,n2,5.94,610,NA
Flemming 114,09/08/2022,7,3.85,5,Macro,n3,2.14,506,NA
Flemming 114,09/08/2022,7,3.85,5,Macro,n4,5.74,1312,NA
Flemming 114,09/08/2022,7,3.85,5,Macro,n5,0.34,72,NA
Flemming 114,09/08/2022,7,3.85,10,Macro,n1,NA,NA,NA
Flemming 114,09/08/2022,7,3.85,10,Macro,n2,NA,NA,NA
Flemming 114,09/08/2022,7,3.85,10,Macro,n3,NA,NA,NA
Flemming 114,09/08/2022,7,3.85,10,Macro,n4,NA,NA,NA
Flemming 114,09/08/2022,7,3.85,10,Macro,n5,NA,NA,NA
Flemming 114,09/08/2022,7,3.85,15,Macro,n1,2.69,562,NA
Flemming 114,09/08/2022,7,3.85,15,Macro,n2,2.79,422,NA
Flemming 114,09/08/2022,7,3.85,15,Macro,n3,2.82,692,NA
Flemming 114,09/08/2022,7,3.85,15,Macro,n4,2.49,326,NA
Flemming 114,09/08/2022,7,3.85,15,Macro,n5,0.36,0.98,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,0,Macro,n1,2.74,302,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,0,Macro,n2,3.16,600,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,0,Macro,n3,0.75,88,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,0,Macro,n4,0.43,42,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,0,Macro,n5,1.11,126,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,5,Macro,n1,0.72,88,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,5,Macro,n2,3.79,294,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,5,Macro,n3,3.23,436,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,5,Macro,n4,0.17,24,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,5,Macro,n5,1.54,276,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,10,Macro,n1,1.7,192,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,10,Macro,n2,2.27,308,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,10,Macro,n3,2.03,130,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,10,Macro,n4,1.54,114,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,10,Macro,n5,1.89,248,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,15,Macro,n1,1.85,200,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,15,Macro,n2,2.52,300,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,15,Macro,n3,0.21,56,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,15,Macro,n4,2.62,520,NA
Ross Islet 2 REDO,09/13/2022,3.2,0.05,15,Macro,n5,0.44,126,NA
Second Beach South REDO,09/15/2022,7,5.11,0,Nereo,n1,7.13,NA,8.7
Second Beach South REDO,09/15/2022,7,5.11,0,Nereo,n2,2.95,NA,1.3
Second Beach South REDO,09/15/2022,7,5.11,0,Nereo,n3,5.39,NA,4
Second Beach South REDO,09/15/2022,7,5.11,0,Nereo,n4,4.68,NA,6.5
Second Beach South REDO,09/15/2022,7,5.11,0,Nereo,n5,5.67,NA,7.8
Second Beach South REDO,09/15/2022,7,5.11,5,Nereo,n1,9.38,NA,12.5
Second Beach South REDO,09/15/2022,7,5.11,5,Nereo,n2,6,NA,NA
Second Beach South REDO,09/15/2022,7,5.11,5,Nereo,n3,5.5,NA,NA
Second Beach South REDO,09/15/2022,7,5.11,5,Nereo,n4,9.8,NA,11.5
Second Beach South REDO,09/15/2022,7,5.11,5,Nereo,n5,2.1,NA,0.7
Second Beach South REDO,09/15/2022,7,5.11,10,Nereo,n1,7.95,NA,14.2
Second Beach South REDO,09/15/2022,7,5.11,10,Nereo,n2,4.79,NA,4.2
Second Beach South REDO,09/15/2022,7,5.11,10,Nereo,n3,6.34,NA,5.4
Second Beach South REDO,09/15/2022,7,5.11,10,Nereo,n4,7.12,NA,12.3
Second Beach South REDO,09/15/2022,7,5.11,10,Nereo,n5,6.86,NA,7
Second Beach South REDO,09/15/2022,7,5.11,15,Nereo,n1,9,,NA
Second Beach South REDO,09/15/2022,7,5.11,15,Nereo,n2,5.83,,5.2
Second Beach South REDO,09/15/2022,7,5.11,15,Nereo,n3,7.1,,11.8
Second Beach South REDO,09/15/2022,7,5.11,15,Nereo,n4,7.53,,14.3
Second Beach South REDO,09/15/2022,7,5.11,15,Nereo,n5,4.6,,NA
